5886,,,,,,,
83,,,,,,,
UID,Y,X,BEARING_ANGLE,SPEED_RESTRICTION,CAMERA_TYPE,DIR_TYPE,Version
6183,40.40111921,49.80974793,151,60,1,1,20150520
6184,40.38785345,49.80777651,353,60,1,1,20150520
6185,40.38786366,49.80767727,174,60,1,1,20150520
6186,40.41917107,49.84653175,254,60,3,1,20150520
6187,40.3958124,49.83365446,164,60,1,1,20150520
6188,40.39584508,49.8337698,344,60,1,1,20150520
6189,40.39368997,49.84649688,41,60,1,1,20150520
6190,40.39381253,49.84644055,219,60,1,1,20150520
6191,40.42625243,49.79317188,318,70,1,1,20150520
6192,40.61667669,48.66331279,326,60,1,1,20150520
6193,40.53203074,48.89753938,253,90,4,1,20150520
6194,40.46307657,49.74816978,313,50,1,1,20150520
6195,40.46288066,49.74810541,135,50,1,1,20150520
6196,40.48841511,49.72020507,318,110,1,1,20150520
6197,40.4883274,49.72006023,140,110,1,1,20150520
6198,40.50640684,49.70557362,338,110,1,1,20150520
6199,40.50992058,49.70233351,139,110,1,1,20150520
6200,40.54349888,49.66241419,133,60,1,1,20150520
6201,40.44287682,49.72865403,273,60,1,1,20150520
6203,40.45343158,49.67724949,291,70,1,1,20150520
6204,40.45334381,49.67718512,112,70,1,1,20150520
6205,40.45822261,49.661403,291,70,1,1,20150520
6206,40.46153991,49.65070367,291,70,1,1,20150520
6207,40.474177,49.61416394,120,50,1,1,20150520
6208,40.36782729,49.81060892,355,60,1,1,20150520
6209,40.48440043,50.12738049,54,80,1,1,20150520
6210,40.48451467,50.12727857,236,80,1,1,20150520
6211,56.17298551,36.94849402,42,50,1,1,20150520
6212,54.9810862,73.2771349,131,60,1,1,20150520
6213,44.68643609,37.78017193,359,60,1,1,20150520
6214,44.68642465,37.78004318,179,60,1,1,20150520
6215,56.05664142,37.14809761,149,60,1,1,20150520
6221,48.440905,135.103454,157,60,1,1,20150520
6216,55.77848428,37.47862726,198,60,1,1,20150520
6217,55.78044523,37.48004884,15,60,1,1,20150520
6218,55.81356276,37.50218511,156,80,2,1,20150520
6220,55.96908708,37.11848334,79,90,1,1,20150520
6223,48.45937999,135.0894986,319,60,1,1,20150520
6224,48.459431,135.0896034,141,60,1,1,20150520
6225,48.48253883,135.2589096,124,40,1,1,20150520
6226,48.48247305,135.2588412,304,40,1,1,20150520
6250,40.41389632,49.9020642,58,60,1,1,20150520
6254,40.51922715,49.69114602,315,70,1,1,20150520
6253,40.41415772,49.9018845,238,60,1,1,20150520
6255,40.51914967,49.69099581,140,70,1,1,20150520
6256,40.50629059,49.70543146,154,110,1,1,20150520
6257,55.77455455,37.68328249,229,60,5,1,20150520
6262,57.16993877,65.69594622,277,60,1,1,20150520
6263,57.16987479,65.69572628,97,60,1,1,20150520
7225,40.45462146,50.05259514,179,40,1,1,20150520
6265,40.38424341,49.8638159,350,60,1,1,20150520
6266,40.38421685,49.86358523,169,60,1,1,20150520
6304,40.34821628,49.96285915,96,60,1,1,20150520
6268,40.37923768,49.8856625,280,60,1,1,20150520
6269,40.37909669,49.88559008,93,60,1,1,20150520
6270,40.36919647,49.93590027,290,60,1,1,20150520
6271,40.36903503,49.93583858,109,60,1,1,20150520
6272,40.38288475,49.96564597,249,60,1,1,20150520
6273,40.41970608,49.9241066,287,60,1,1,20150520
6274,40.41957947,49.92406368,105,60,1,1,20150520
6275,40.49476916,50.11069983,154,110,1,1,20150520
6276,40.49486503,50.11093318,333,70,1,1,20150520
6277,46.30369647,48.01412702,231,60,1,1,20150520
6278,46.33402852,48.02958593,85,40,1,1,20150520
6279,46.29940854,47.984097,214,60,1,1,20150520
6280,46.4148651,48.06670904,6,60,1,1,20150520
6281,46.42448933,48.07339311,274,60,1,1,20150520
6283,46.37874382,48.06522578,251,60,1,1,20150520
6284,46.37856988,48.06539208,93,60,5,1,20150520
6285,46.38160635,48.00762534,338,60,1,1,20150520
6286,46.35670637,48.03670049,27,60,1,1,20150520
6287,46.34592224,48.04148689,264,60,1,1,20150520
6288,56.00841722,92.87162125,178,60,1,1,20150520
6291,56.00934992,92.87177145,351,60,1,1,20150520
6292,54.11640684,38.05754185,3,90,1,1,20150520
6293,54.1818572,38.08213234,15,90,1,1,20150520
6294,54.67525036,38.15564632,4,90,1,1,20150520
6295,54.50702088,38.17228675,359,90,1,1,20150520
6296,54.3434585,38.15472364,0,70,5,1,20150520
6297,54.34387627,38.1544286,182,70,5,1,20150520
6298,40.38005905,49.81253743,85,60,1,1,20150520
6299,40.38015917,49.8119849,264,60,1,1,20150520
6300,40.37968106,49.82116342,201,60,1,1,20150520
6301,40.37467089,49.8464942,336,60,1,1,20150520
6305,40.36775985,50.00123084,33,120,1,1,20150520
6303,40.3767551,49.83604431,251,60,1,1,20150520
6306,40.36784977,50.001086,214,120,1,1,20150520
6307,40.37718419,50.05077124,66,120,1,1,20150520
6308,40.37730679,50.05069613,240,120,1,1,20150520
6309,40.38714657,50.06710052,47,120,1,1,20150520
6310,40.38724464,50.06702542,226,120,1,1,20150520
6311,40.48739923,50.13507038,78,60,1,1,20150520
6312,40.48746043,50.13504893,258,60,1,1,20150520
6313,40.44322384,50.04598618,55,120,1,1,20150520
6314,40.4433504,50.04588962,234,120,1,1,20150520
6315,40.45668686,50.07085562,54,110,1,1,20150520
6316,40.45685013,50.07072687,233,110,1,1,20150520
6317,40.44133766,50.01019478,299,120,1,1,20150520
6318,40.44119069,50.01009822,118,120,1,1,20150520
6319,40.43954125,49.95394886,94,120,1,1,20150520
6320,40.4396964,49.95397031,275,120,1,1,20150520
6321,40.43967598,49.9396044,79,120,1,1,20150520
6322,40.43985971,49.93960977,264,120,1,1,20150520
6323,40.34845953,49.9627009,269,110,1,1,20150520
6324,40.3828255,49.9656567,72,60,1,1,20150520
6327,55.85569653,37.45101929,350,60,1,1,20150520
6329,40.40307596,49.80692625,208,60,1,1,20150520
6331,63.04771276,42.14343659,268,90,1,1,20150520
6332,63.04771216,42.14343257,89,90,1,1,20150520
6333,63.4789197,41.77804429,176,60,1,1,20150520
6334,63.4789212,41.77804831,0,60,1,1,20150520
6340,51.69499198,39.22812223,293,60,1,1,20150520
6338,55.84834915,38.67370427,267,60,1,1,20150520
6339,55.82496079,38.42857718,262,90,1,1,20150520
6341,51.69489888,39.22758579,113,60,1,1,20150520
6337,55.7983622,37.98066974,78,60,1,1,20150520
6342,56.32092082,43.96000554,304,60,1,1,20150520
6343,56.32088661,43.96000554,121,60,1,1,20150520
6344,40.43741407,49.76575971,286,60,1,1,20150520
6345,40.43733242,49.76571679,107,70,1,1,20150520
6346,40.46754349,49.633044,295,60,1,1,20150520
6347,40.46747411,49.63299572,116,60,1,1,20150520
6348,57.12522259,65.58823943,222,60,5,1,20150520
6349,57.12513523,65.58809996,40,60,5,1,20150520
6350,57.12128849,65.62537193,309,60,1,1,20150520
6351,54.25454542,37.52792358,25,90,1,1,20150520
6352,54.59946545,37.49937281,173,110,1,1,20150520
6353,54.01363207,37.51562834,191,40,1,1,20150520
6354,54.01525221,37.51614332,12,40,1,1,20150520
6355,54.17600004,37.59875536,33,60,1,1,20150520
6357,55.40017299,43.83308887,291,60,3,1,20150520
6358,51.51838386,38.01547945,47,60,1,1,20150520
6359,51.51840389,38.01534534,225,60,1,1,20150520
6360,50.31550015,39.0064913,309,20,1,1,20150520
6361,50.3153597,39.00655031,130,20,1,1,20150520
6362,56.71290924,38.81574869,56,60,1,1,20150520
6363,56.8840463,39.08967197,215,60,1,1,20150520
6364,56.88711762,39.0938133,35,60,1,1,20150520
6366,59.01986225,40.11649132,346,70,1,1,20150520
6367,59.02134227,40.11548281,167,70,1,1,20150520
6368,59.15322431,39.93439078,151,90,1,1,20150520
6369,59.15285848,39.9349165,332,90,1,1,20150520
6370,59.169765,39.91104484,316,60,1,1,20150520
6371,59.17265983,39.90394235,125,60,1,1,20150520
6372,59.16842884,39.45645332,256,90,1,1,20150520
6373,59.16842884,39.45643187,76,90,1,1,20150520
6374,59.15704464,39.4045043,64,90,1,1,20150520
6375,59.15697313,39.40437555,243,90,1,1,20150520
6376,59.13546475,39.26895618,74,90,1,1,20150520
6377,59.1355308,39.26925659,255,90,1,1,20150520
6378,59.12676733,39.20189023,75,70,1,1,20150520
6379,59.12678384,39.20192242,257,70,1,1,20150520
6384,56.051645,45.84304313,104,50,1,1,20150520
6383,56.3376595,43.88399117,232,60,3,1,20150520
6385,56.051645,45.843365,276,50,1,1,20150520
6386,56.10323125,47.03830503,52,60,1,1,20150520
6387,55.12455,80.860638,104,70,1,1,20150520
6388,55.142138,80.7138,120,90,1,1,20150520
6394,55.71706017,49.20629852,327,70,1,1,20150520
6390,40.36779459,49.81040776,173,60,1,1,20150520
6393,55.71811094,49.20490846,146,70,1,1,20150520
6404,46.34710721,48.06061104,97,60,1,1,20150520
6405,46.40894734,48.10531676,192,60,1,1,20150520
6406,44.68857757,37.78015316,359,60,1,1,20150520
6407,40.38911803,49.80298609,353,60,1,1,20150520
6408,40.38912416,49.80283588,174,60,1,1,20150520
6409,40.43456004,49.92980361,33,120,1,1,20150520
6410,40.43484177,49.92974997,214,100,1,1,20150520
6411,57.1300792,65.56002259,36,60,1,1,20150520
6412,57.1302306,65.55997431,216,60,1,1,20150520
6413,57.10822815,65.5894196,124,60,2,1,20150520
6414,56.264549,44.023695,175,60,1,1,20150520
6415,53.62808595,55.90331376,180,40,1,1,20150520
6416,53.62734472,55.90842873,180,40,1,1,20150520
6427,60.0233884,30.43225383,357,60,1,1,20150520
6426,59.61356351,30.17327966,208,40,1,1,20150520
6425,59.6135418,30.1732582,28,40,1,1,20150520
6428,60.0236091,30.43134423,179,60,1,1,20150520
6429,59.66333212,30.11404908,351,40,1,1,20150520
6432,59.6292558,29.5368534,242,60,1,1,20150520
6433,59.6647791,30.6505595,137,90,1,1,20150520
6434,59.66468969,30.65102889,318,90,1,1,20150520
6435,59.7241588,30.7781294,176,60,1,1,20150520
6436,59.72411012,30.77814549,356,60,1,1,20150520
6437,59.9105945,30.9328705,290,90,1,1,20150520
6438,59.9110987,30.9294185,109,90,1,1,20150520
6439,59.90472623,31.07452864,103,60,1,1,20150520
6440,59.9052683,31.0749954,285,60,1,1,20150520
6441,59.90811699,30.99599898,85,90,1,1,20150520
6442,59.90822996,30.99599898,266,90,1,1,20150520
6443,61.6486924,30.5925893,69,40,1,1,20150520
6444,61.5213751,30.1585543,31,40,1,1,20150520
6447,60.18201231,30.1302207,294,90,1,1,20150520
6445,60.54405597,30.21752919,64,60,1,1,20150520
6446,60.54406389,30.2176043,246,60,1,1,20150520
6450,59.91624683,29.66097023,201,110,1,1,20150520
6451,59.86952068,29.75559933,274,110,1,1,20150520
6452,59.86978926,29.74781537,105,110,1,1,20150520
6453,59.8123215,29.89819229,93,110,1,1,20150520
6454,59.8165201,30.0477232,269,110,1,1,20150520
6455,59.8163471,30.0470551,89,110,1,1,20150520
6457,55.85291738,38.37675157,84,60,1,1,20150520
6458,55.8313244,38.31751227,264,90,1,1,20150520
6485,55.6646913,49.28925253,125,70,1,1,20150520
6471,64.60030141,30.64308733,320,60,1,1,20150520
6488,53.21040517,44.99837458,124,60,1,1,20150520
6489,53.21009354,45.04744291,97,60,1,1,20150520
6487,55.67773754,49.25679445,310,70,1,1,20150520
6472,64.62087918,30.6826365,255,90,1,1,20150520
6473,40.36734704,49.83915031,51,60,1,1,20150520
6474,40.3675841,49.83919859,232,60,1,1,20150520
6475,40.35606954,49.83411312,185,60,1,1,20150520
6476,40.35607363,49.83437061,355,60,1,1,20150520
6477,40.33736901,49.82822299,248,60,1,1,20150520
6478,40.33729541,49.82827932,73,60,1,1,20150520
6479,40.31014709,49.82029438,176,60,1,1,20150520
6480,40.31016958,49.82043922,7,60,1,1,20150520
6481,40.3946991,49.86161381,312,60,1,1,20150520
6486,55.66533123,49.2878256,305,70,1,1,20150520
6484,55.67827933,49.25558947,137,70,1,1,20150520
6614,55.81379787,37.57785022,345,60,2,1,20150520
6490,53.20951526,45.05540371,96,60,1,1,20150520
6491,53.20999074,45.04847288,278,60,1,1,20150520
6494,53.22036638,45.24926305,102,60,5,1,20150520
7192,56.24747368,43.44443545,210,60,5,1,20150520
6509,56.19129316,37.52273083,192,90,1,1,20150520
7193,56.24752435,43.44454408,31,60,5,1,20150520
6500,55.98583946,37.52991915,21,60,1,1,20150520
6501,55.99341285,37.53382444,17,60,1,1,20150520
6502,56.01366527,37.54650593,11,90,1,1,20150520
6504,56.02398836,37.54383981,173,90,1,1,20150520
6510,56.19785933,37.52412558,182,90,1,1,20150520
6506,56.14008625,37.49427795,163,60,1,1,20150520
6507,56.15055481,37.48834491,165,60,1,1,20150520
6508,56.16157614,37.49852657,72,60,1,1,20150520
6513,56.26204112,37.50380516,169,70,1,1,20150520
6514,56.26897647,37.5019598,189,70,1,1,20150520
6517,56.36464398,37.47702599,311,80,1,1,20150520
6518,56.36680708,37.46440887,103,80,1,1,20150520
6519,56.37015252,37.43418574,283,60,1,1,20150520
6520,56.44492918,37.32911825,345,60,1,1,20150520
6521,53.71732037,91.44518495,81,60,5,1,20150520
6522,53.68186533,91.31089211,255,20,3,1,20150520
6523,53.6635354,91.32282257,239,90,1,1,20150520
6524,53.65028509,91.28806114,61,90,1,1,20150520
6525,53.22035996,45.24895191,281,60,1,1,20150520
6526,53.21715438,45.27636409,94,60,1,1,20150520
6527,53.21717365,45.29379845,266,60,1,1,20150520
6528,53.2132868,44.99049425,298,60,5,1,20150520
6600,52.57770607,103.8173032,136,50,1,1,20150520
6530,60.07821179,30.35520315,23,60,1,1,20150520
6531,52.65108306,32.23912239,214,90,1,1,20150520
6532,52.6504582,32.23826408,37,90,1,1,20150520
6533,52.68116955,32.27697372,229,70,1,1,20150520
6534,52.68179396,32.27860451,49,70,1,1,20150520
6535,55.64943517,37.74391306,169,60,2,1,20150520
6536,55.64403796,37.74593353,169,60,2,1,20150520
6537,55.63566199,37.7491951,168,60,2,1,20150520
6538,55.63245374,37.75042087,169,60,2,1,20150520
6543,45.48359799,39.4084049,35,90,1,1,20150520
6544,45.0031429,39.07941118,263,40,1,1,20150520
6545,45.00890798,39.07223761,180,40,1,1,20150520
6546,45.00612033,39.07818139,83,40,1,1,20150520
6547,55.58524882,38.23684283,308,60,1,1,20150520
7196,56.23435571,43.4894979,257,60,1,1,20150520
7162,56.22103938,37.52400219,22,80,1,1,20150520
6551,54.22040407,45.1360631,270,60,1,1,20150520
6552,54.22046523,45.13590753,90,60,1,1,20150520
6553,54.21434408,45.14430821,20,60,1,1,20150520
6554,54.21144238,45.11821836,0,60,1,1,20150520
6555,54.21146434,45.11811912,180,60,1,1,20150520
6556,54.21419978,45.23380816,310,60,1,1,20150520
6557,54.21414018,45.23373842,130,60,1,1,20150520
6559,60.03843116,30.4060176,292,60,3,1,20150520
6560,53.48531329,49.51579928,212,60,1,1,20150520
6561,53.49510197,49.53054875,233,60,1,1,20150520
6562,53.39174902,49.4612968,215,60,1,1,20150520
6564,53.24868906,49.1684103,277,60,1,1,20150520
6565,53.24805192,49.18269306,260,60,1,1,20150520
6566,53.24791229,49.01599646,255,60,1,1,20150520
6567,53.24799896,49.0166831,77,60,1,1,20150520
6568,53.24831994,49.1716826,95,60,1,1,20150520
6569,53.2482108,49.18604851,83,60,1,1,20150520
6570,53.2482108,49.18604851,83,60,1,1,20150520
6571,53.32263255,49.3975997,79,60,1,1,20150520
6572,53.3264582,49.41581726,75,60,1,1,20150520
6580,43.581681,39.75375473,296,60,1,1,20150520
6581,43.58554739,39.73629624,295,60,1,1,20150520
6582,43.61398007,39.72250164,310,60,1,1,20150520
6583,43.61968907,39.71562445,333,60,1,1,20150520
6584,43.62693522,39.70992476,327,60,1,1,20150520
6586,40.3921456,49.81511503,196,60,1,1,20150520
6587,40.38560614,49.81600016,354,60,1,1,20150520
6588,40.35386205,49.80179787,82,60,1,1,20150520
6589,40.398856,49.84296441,256,60,1,1,20150520
6590,40.40323119,49.80707109,26,60,1,1,20150520
6591,54.20827066,45.1273942,290,60,1,1,20150520
6592,54.20818281,45.12741566,95,60,1,1,20150520
6594,54.22332709,45.18998623,270,60,1,1,20150520
6595,54.22327378,45.19049048,90,60,1,1,20150520
6596,54.1976714,45.30009627,270,90,1,1,20150520
7168,64.43599625,76.43945128,256,60,1,1,20150520
6598,56.30425341,37.49178886,358,60,1,1,20150520
6599,56.32041609,37.49638081,13,60,1,1,20150520
6601,55.81884931,37.52356768,31,60,1,1,20150520
6602,56.44684756,84.98022437,327,40,1,1,20150520
6603,54.01751527,38.05339515,95,60,1,1,20150520
6604,54.01742386,38.05346489,273,60,1,1,20150520
6605,53.99598606,38.13371122,125,60,1,1,20150520
6618,55.16615961,36.6695711,194,60,1,1,20150520
6619,55.12177833,36.60664111,229,40,1,1,20150520
6620,55.21270133,36.60563529,303,60,1,1,20150520
6621,43.19382917,131.9375074,80,80,1,1,20150520
6622,43.19394532,131.937413,239,80,1,1,20150520
6623,52.72429813,41.46905422,282,60,1,1,20150520
6624,52.68784251,41.43294096,233,60,1,1,20150520
6625,54.4187302,37.50217438,192,110,1,1,20150520
6628,59.79348285,30.14924169,210,60,1,1,20150520
6629,59.79348824,30.14916658,30,60,1,1,20150520
6630,59.80951607,30.16809225,210,40,1,1,20150520
6631,59.81040089,30.16939044,30,60,1,1,20150520
6633,61.26788105,46.69316053,85,60,1,1,20150520
6634,61.24945301,46.62488222,18,50,1,1,20150520
6635,61.23983229,46.62118077,353,50,1,1,20150520
6636,61.24850346,46.67205691,207,40,1,1,20150520
6637,61.24220678,46.76154613,92,90,1,1,20150520
6638,61.24641847,46.80111408,241,90,1,1,20150520
6639,61.2495975,46.84154034,135,60,1,1,20150520
6660,61.25005163,46.81433201,240,80,1,1,20150520
6661,61.24307393,46.77502155,252,90,1,1,20150520
6662,61.19278055,46.63237095,165,80,1,1,20150520
6663,61.25739408,46.64830863,105,60,1,1,20150520
6664,61.24357977,46.6994369,101,90,1,1,20150520
6665,61.22510648,46.61408901,267,50,1,1,20150520
6666,61.22473463,46.60104275,88,50,1,1,20150520
6667,61.22407356,46.58198833,86,70,1,1,20150520
6668,61.2303119,46.51117802,285,70,1,1,20150520
6669,61.22547833,46.54267788,279,90,1,1,20150520
6670,61.18516963,46.63340092,166,40,1,1,20150520
6671,61.17734997,46.63700581,168,90,1,1,20150520
6672,61.192429,46.63247824,348,90,1,1,20150520
6673,61.24828671,46.64025664,288,60,1,1,20150520
6674,61.24827638,46.96887016,63,80,1,1,20150520
6675,61.2547576,46.98959827,243,90,1,1,20150520
6676,61.26986147,47.02946663,226,90,1,1,20150520
6677,61.27320316,46.69313908,274,60,1,1,20150520
6678,61.27312065,46.68532848,85,60,1,1,20150520
6679,61.16476825,46.6464901,164,90,1,1,20150520
6680,43.22660755,131.9995013,233,90,1,1,20150520
6681,43.2264512,131.9996488,63,90,1,1,20150520
6682,43.3360314,132.078487,151,90,1,1,20150520
6683,43.33611334,132.0786224,330,90,1,1,20150520
6684,43.24605848,132.041506,222,90,1,1,20150520
6685,43.24607606,132.0413397,13,90,1,1,20150520
6686,43.22396516,131.9789703,261,80,1,1,20150520
6687,43.2238518,131.9790132,77,80,1,1,20150520
6688,43.21824413,131.9607903,225,80,1,1,20150520
6689,43.21816594,131.9608976,44,80,1,1,20150520
6690,43.21049731,131.9504155,216,80,1,1,20150520
6691,43.2104328,131.9505577,29,80,1,1,20150520
6692,43.18986562,131.9240279,213,80,1,1,20150520
6693,43.18977371,131.9241701,41,80,1,1,20150520
6694,43.16213519,131.9126473,196,60,1,1,20150520
6695,43.14096264,131.9098122,146,60,1,1,20150520
6696,43.14088239,131.9100657,340,60,1,1,20150520
6697,43.2770862,132.0960139,203,90,1,1,20150520
6698,43.27706472,132.0961949,12,90,1,1,20150520
6701,43.25859648,132.0620947,44,90,1,1,20150520
6702,43.26710866,132.0789443,77,90,1,1,20150520
6703,43.31100424,132.0887934,357,90,1,1,20150520
6704,43.31100229,132.0886137,178,90,1,1,20150520
6705,43.26729225,132.0788772,255,90,1,1,20150520
6706,43.25866876,132.0620008,224,90,1,1,20150520
6707,64.60780497,30.6461826,50,60,1,1,20150520
6798,55.1388184,81.05110805,287,90,1,1,20150520
6710,55.7204273,37.42873549,80,80,1,1,20150520
6711,55.7200889,37.42382169,258,80,1,1,20150520
6712,55.71663223,37.40461707,252,80,1,1,20150520
6713,55.746282,37.55688608,86,60,2,1,20150520
6714,65.52986622,72.53774643,132,40,1,1,20150520
6715,65.52859834,72.52851963,311,40,1,1,20150520
6716,65.52987432,72.53772497,312,40,1,1,20150520
6717,65.53075152,72.52511859,268,40,1,1,20150520
6718,65.53075115,72.52512664,87,40,1,1,20150520
6719,55.17804673,61.29849672,142,60,1,1,20150520
6720,55.17811718,61.29838943,322,60,1,1,20150520
6721,55.18884316,61.33269489,180,60,1,1,20150520
6722,55.18907284,61.33270025,0,60,1,1,20150520
6723,55.15963857,61.38127506,178,60,1,1,20150520
6724,55.15994503,61.38128042,358,60,1,1,20150520
6725,55.14647066,61.38228357,218,60,1,1,20150520
6726,55.1465565,61.38239622,38,60,1,1,20150520
6727,55.15559916,61.31163955,116,60,1,1,20150520
6728,55.17441663,61.29037499,143,60,1,1,20150520
6729,55.17462801,61.29023552,324,60,1,1,20150520
6730,55.1941622,61.38612986,178,60,1,1,20150520
6731,55.19545434,61.38597965,357,60,1,1,20150520
6732,55.194597,61.38582945,271,60,1,1,20150520
6733,55.19460925,61.38643026,91,60,1,1,20150520
6734,55.16003084,61.3935864,178,60,1,1,20150520
6735,55.16015955,61.39359176,358,60,1,1,20150520
6736,55.18335496,61.39417648,179,60,1,1,20150520
6737,55.18335802,61.39418721,358,60,1,1,20150520
6738,55.12290718,59.6965313,162,60,1,1,20150520
6739,55.12272313,59.69661713,343,60,1,1,20150520
6741,54.91633012,60.35351157,100,60,1,1,20150520
6776,60.04123203,30.39202452,290,60,3,1,20150520
6742,55.09324293,36.63581014,195,60,5,1,20150520
6743,55.12241945,36.57916456,268,40,1,1,20150520
6744,54.9232824,36.40279055,43,60,1,1,20150520
6745,54.92333173,36.40276909,222,60,1,1,20150520
6746,55.11084406,36.60645068,284,40,1,1,20150520
6773,55.22109252,61.29594326,323,60,1,1,20150520
6774,55.1598347,61.38124824,267,60,1,1,20150520
6751,55.37954932,43.84289503,286,60,5,1,20150520
6752,55.19850387,61.36301994,269,60,1,1,20150520
6753,55.19851,61.36313796,92,60,1,1,20150520
6754,55.19846713,61.36310577,180,60,1,1,20150520
6755,55.19839365,61.36310577,0,60,1,1,20150520
6756,55.18523855,61.41411066,170,60,1,1,20150520
6757,55.18543456,61.41396046,352,60,1,1,20150520
6758,55.18523855,61.41400337,269,60,1,1,20150520
6759,55.18528755,61.41404629,85,60,1,1,20150520
6762,40.21906045,44.49564815,137,60,1,1,20150520
6763,40.21905226,44.49561596,317,60,1,1,20150520
6764,40.21772509,44.48866099,227,40,1,1,20150520
6765,40.21842145,44.48960781,47,40,1,1,20150520
6766,40.2191096,44.50025082,47,60,1,1,20150520
6767,40.19954349,44.49372768,205,60,1,1,20150520
6768,40.19939599,44.49364185,17,60,1,1,20150520
6769,40.17381546,44.49514389,51,60,1,1,20150520
6770,40.17312684,44.49381351,231,60,1,1,20150520
6771,55.9104449,37.77745485,238,90,1,1,20150520
6772,55.22073757,61.29641533,143,60,1,1,20150520
6775,55.15967841,61.38125896,88,60,1,1,20150520
6777,60.05192433,30.38102746,23,60,1,1,20150520
6778,60.18612899,30.35687685,174,110,1,1,20150520
6779,40.15718007,44.45237875,284,70,1,1,20150520
6780,40.2061481,44.50674176,242,60,1,1,20150520
6781,40.20966319,44.51003015,270,60,1,1,20150520
6782,40.20962222,44.5099175,91,60,1,1,20150520
6783,40.20406067,44.50831622,239,60,1,1,20150520
6784,40.20432903,44.51483399,276,40,1,1,20150520
6785,40.20427986,44.51479375,96,60,1,1,20150520
6786,40.20013947,44.46552157,278,60,1,1,20150520
6787,40.2000821,44.46547866,97,60,1,1,20150520
6789,55.21634324,61.3809371,345,60,1,1,20150520
6799,55.1737,80.4446,284,90,1,1,20150520
6800,55.7418,48.7894,36,90,7,1,20150520
6800_E,55.75,48.8001,36,90,8,1,20150520
6802,55.7501,48.8003,38,90,7,1,20150520
6802_E,55.7539,48.8056,38,90,8,1,20150520
6803,55.754,48.8058,38,90,7,1,20150520
6803_E,55.7645,48.8234,38,90,8,1,20150520
6804,55.841877,48.8517,6,90,7,1,20150520
6804_E,55.847244,48.852837,6,90,8,1,20150520
6805,55.6159,49.4037,310,40,7,1,20150520
6805_E,55.621,49.394,310,40,8,1,20150520
6806,55.6211,49.3939,132,40,7,1,20150520
6806_E,55.6159,49.4036,132,40,8,1,20150520
6807,55.86367,48.79181,92,90,7,1,20150520
6807_E,55.86331,48.8025,92,90,8,1,20150520
6808,55.8534,48.8777,112,60,7,1,20150520
6808_E,55.8508,48.8896,112,60,8,1,20150520
6809,55.85,48.8935,110,60,7,1,20150520
6809_E,55.84699,48.91603,110,60,8,1,20150520
6810,55.8471,48.9161,284,60,7,1,20150520
6810_E,55.8501,48.8935,284,60,8,1,20150520
6811,55.8507,48.8907,290,60,7,1,20150520
6811_E,55.8531,48.8795,290,60,8,1,20150520
6812,55.84857,49.12708,258,60,7,1,20150520
6812_E,55.84771,49.11875,258,60,8,1,20150520
6813,55.84749,49.11765,78,60,7,1,20150520
6813_E,55.84834,49.12603,78,60,8,1,20150520
6814,55.9017,48.9492,90,90,7,1,20150520
6814_E,55.9026,48.9585,90,90,8,1,20150520
6815,55.79868,48.84139,2,90,7,1,20150520
6815_E,55.81182,48.84209,2,90,8,1,20150520
6816,55.81182,48.8418,188,90,7,1,20150520
6816_E,55.79868,48.84114,188,90,8,1,20150520
6817,55.75305,49.16404,4,60,7,1,20150520
6817_E,55.76034,49.1626,4,60,8,1,20150520
6818,55.76031,49.16241,164,60,7,1,20150520
6818_E,55.75305,49.16362,164,60,8,1,20150520
6819,55.6856,52.3501,46,60,7,1,20150520
6819_E,55.6923,52.3624,46,60,8,1,20150520
6820,55.79654,49.15467,350,60,7,1,20150520
6820_E,55.80235,49.15106,350,60,8,1,20150520
6821,55.86359,48.8018,280,90,7,1,20150520
6821_E,55.86397,48.79179,280,90,8,1,20150520
6822,55.866473,48.753382,102,90,7,1,20150520
6822_E,55.86484,48.76735,102,90,8,1,20150520
6823,55.86507,48.76677,276,90,7,1,20150520
6823_E,55.86646,48.75411,276,90,8,1,20150520
6824,55.86653,48.75348,280,90,7,1,20150520
6824_E,55.86827,48.73719,280,90,8,1,20150520
6825,55.90302,48.96019,260,90,7,1,20150520
6825_E,55.90197,48.94917,260,90,8,1,20150520
6826,55.86835,48.73668,280,90,7,1,20150520
6826_E,55.8702,48.71972,280,90,8,1,20150520
6827,55.87001,48.71964,100,90,7,1,20150520
6827_E,55.8683,48.7356,100,90,8,1,20150520
6828,55.86825,48.73593,100,90,7,1,20150520
6828_E,55.8664,48.7528,100,90,8,1,20150520
6829,55.7195,48.5851,98,90,7,1,20150520
6829_E,55.7187,48.5962,98,90,8,1,20150520
6830,55.7187,48.5963,270,90,7,1,20150520
6830_E,55.7195,48.5852,270,90,8,1,20150520
6831,55.701948,49.574054,124,90,7,1,20150520
6831_E,55.698995,49.581858,124,90,8,1,20150520
6832,55.698981,49.582828,294,90,7,1,20150520
6832_E,55.702236,49.574403,294,90,8,1,20150520
6833,55.796379,49.34019,8,90,7,1,20150520
6833_E,55.802347,49.343307,8,90,8,1,20150520
6834,55.801486,49.341912,198,90,7,1,20150520
6834_E,55.796425,49.339552,198,90,8,1,20150520
6835,55.697,49.6519,302,90,7,1,20150520
6835_E,55.6994,49.6361,302,90,8,1,20150520
6836,55.6792,49.6888,128,90,7,1,20150520
